272;floating_harbor;2513.00;9.50;868.00;1.19;12834
279;floating_harbor;1682.50;9.50;275.60;1.19;12984
282;floating_harbor;4985.60;9.50;1228.00;-2.60;9998
288;floating_harbor;4337.40;9.50;844.80;-4.07;12292
290;floating_harbor;2767.95;9.50;1238.95;-0.79;12100
291;floating_harbor;3564.53;9.50;1140.49;-1.94;2089
295;floating_harbor;2992.12;9.50;551.20;-4.14;10968
296;floating_harbor;2550.62;9.50;835.52;-4.02;12891
298;floating_harbor;2665.79;9.50;722.36;-3.46;8006
303;floating_harbor;1593.17;9.50;677.48;-4.49;12997
304;floating_harbor;1575.00;9.50;998.00;1.57;10482
305;floating_harbor;1549.79;9.50;823.36;-3.46;8252
307;floating_harbor;1825.60;9.50;1041.20;-0.93;10912
308;floating_harbor;1848.00;9.50;1095.00;-3.14;7123
309;floating_harbor;1925.78;9.50;969.77;-0.26;12828
310;floating_harbor;1989.23;9.50;954.65;-0.84;12885
311;floating_harbor;1433.00;9.50;1146.00;-1.57;2077
312;floating_harbor;1435.45;9.50;1074.97;-3.67;12865
313;floating_harbor;1429.19;9.50;1126.28;-1.08;13085
314;floating_harbor;1427.00;9.50;1074.00;-3.14;13093
315;floating_harbor;1623.60;9.50;1215.00;-0.54;12347
316;floating_harbor;1465.62;9.50;1027.52;-4.02;13092
317;floating_harbor;1435.85;9.50;1075.35;1.07;12738
318;floating_harbor;1667.18;9.50;1174.88;0.98;4641
319;floating_harbor;1725.95;9.50;1184.95;-0.79;10484
320;floating_harbor;4059.79;9.50;838.30;-1.82;10149
332;floating_harbor;1882.00;9.50;1868.00;0.18;12503
333;floating_harbor;4531.74;9.50;672.13;1.11;12905
334;floating_harbor;4571.13;9.50;592.05;-3.27;12280
338;floating_harbor;2722.00;9.50;1552.00;-4.53;9484
339;floating_harbor;3192.00;9.50;1315.00;1.23;11848
340;floating_harbor;3249.13;9.50;1337.95;0.12;11867
341;floating_harbor;3245.95;9.50;1338.05;-2.36;6895
342;floating_harbor;3261.30;9.50;1247.21;-3.39;12096
344;floating_harbor;3354.08;9.50;1253.27;-3.42;11746
1;arms_factory;2400.00;9.78;2040.00;2.54;0
1;arms_factory;2377.00;9.70;2043.00;4.10;0
1;arms_factory;2392.00;9.80;2043.00;0.48;0
1;arms_factory;2376.00;9.70;2043.00;3.15;0
1;arms_factory;2390.00;9.80;2043.00;6.16;0
1;arms_factory;2397.00;9.70;2045.00;1.09;0
1;industrial_complex;2382.00;9.70;2045.00;5.21;0
1;industrial_complex;2396.00;9.75;2045.00;1.59;0
1;industrial_complex;2393.00;9.70;2031.00;3.15;0
1;industrial_complex;2395.00;9.80;2045.00;0.99;0
1;industrial_complex;2392.00;9.70;2031.00;3.66;0
1;industrial_complex;2399.00;9.70;2034.00;0.04;0
1;air_base;2390.00;9.70;2031.00;1.60;0
1;supply_node;2394.00;9.80;2038.00;0.37;0
1;naval_base;2393.00;9.50;2029.00;-0.28;11340
1;bunker;2396.00;9.75;2034.00;4.77;0
1;coastal_bunker;2372.00;9.50;2046.00;-1.79;0
1;dockyard;2410.00;9.70;2040.00;1.51;0
1;anti_air_building;2397.00;9.80;2037.00;5.37;0
1;anti_air_building;2386.00;9.70;2038.00;3.21;0
1;anti_air_building;2408.00;9.70;2040.00;6.23;0
1;synthetic_refinery;2385.00;9.70;2038.00;1.16;0
1;fuel_silo;2407.00;9.70;2040.00;5.28;0
1;radar_station;2392.00;9.80;2038.00;2.08;0
1;rocket_site;2406.00;9.70;2040.00;3.22;0
1;nuclear_reactor;2383.00;9.70;2043.00;5.88;0
1;floating_harbor;2390.08;9.50;2024.27;-3.42;1397
5;arms_factory;2374.00;9.70;2017.00;0.65;0
5;arms_factory;2360.00;9.70;2009.00;4.77;0
5;arms_factory;2368.00;9.70;2012.00;0.04;0
5;arms_factory;2368.00;9.70;2018.00;4.17;0
5;arms_factory;2362.00;9.70;2009.00;5.37;0
5;arms_factory;2368.00;9.70;2013.00;3.21;0
5;industrial_complex;2369.00;9.70;2018.00;6.23;0
5;industrial_complex;2360.00;9.70;2010.00;1.16;0
5;industrial_complex;2370.00;9.73;2013.00;5.28;0
5;industrial_complex;2371.00;9.70;2018.00;0.55;0
5;industrial_complex;2362.00;9.70;2010.00;3.22;0
5;industrial_complex;2372.00;9.70;2013.00;5.88;0
5;air_base;2362.00;9.70;1998.00;3.73;0
5;supply_node;2367.00;9.80;2007.00;0.55;0
5;naval_base;2378.00;9.70;2014.00;-3.52;11717
5;bunker;2364.00;9.70;1998.00;4.33;0
5;coastal_bunker;2378.00;9.50;2011.00;0.69;0
5;dockyard;2366.00;9.50;1995.00;0.69;0
5;anti_air_building;2366.00;9.70;1998.00;0.11;0
5;anti_air_building;2367.00;9.70;2010.00;2.78;0
5;anti_air_building;2376.00;9.70;2014.00;5.44;0
5;synthetic_refinery;2367.00;9.70;1998.00;2.17;0
5;fuel_silo;2365.00;9.70;2011.00;4.84;0
5;radar_station;2368.00;9.78;2008.00;2.27;0
5;rocket_site;2369.00;9.70;1998.00;2.78;0
5;nuclear_reactor;2366.00;9.70;2011.00;0.62;0
5;floating_harbor;2376.48;9.50;1995.62;-2.45;1257
4;arms_factory;2421.00;9.70;2020.00;0.04;0
4;arms_factory;2434.00;9.80;1960.00;4.17;0
4;arms_factory;2490.00;9.80;1992.00;5.37;0
4;arms_factory;2508.00;9.70;1978.00;3.21;0
4;arms_factory;2409.00;9.78;2000.00;6.23;0
4;arms_factory;2431.00;9.70;2024.00;1.16;0
4;industrial_complex;2415.00;9.80;1968.00;5.28;0
4;industrial_complex;2470.00;9.80;1966.00;0.55;0
4;industrial_complex;2517.00;9.80;1972.00;3.22;0
4;industrial_complex;2463.00;9.80;1993.00;5.88;0
4;industrial_complex;2420.00;9.80;1983.00;3.73;0
4;industrial_complex;2448.00;9.75;1965.00;3.83;0
4;air_base;2419.00;9.78;2003.00;1.67;0
4;supply_node;2484.00;9.80;1986.00;4.97;0
4;supply_node;2435.00;9.80;1965.00;2.73;0
4;supply_node;2455.00;9.80;1943.00;4.20;0
4;supply_node;2531.00;9.70;1971.00;0.86;0
4;supply_node;2428.00;9.73;2008.00;4.90;0
4;supply_node;2451.00;9.70;1992.00;0.09;0
4;supply_node;2535.00;9.80;1948.00;3.03;0
4;supply_node;2412.00;9.80;1967.00;5.62;0
4;supply_node;2504.00;9.80;1956.00;2.27;0
4;supply_node;2472.00;9.80;1961.00;5.20;0
4;supply_node;2463.00;9.70;2016.00;1.50;0
4;supply_node;2403.00;9.80;1996.00;4.44;0
4;naval_base;2429.00;9.70;2026.00;-2.68;10312
4;naval_base;2397.00;9.70;2005.00;-1.57;7343
4;naval_base;2469.00;9.50;1944.00;1.50;7452
4;naval_base;2551.00;9.70;1955.00;-4.15;10290
4;naval_base;2434.00;9.50;1943.00;0.00;7244
4;naval_base;2493.00;9.73;1990.00;-3.93;11209
4;naval_base;2539.00;9.70;1981.00;-3.79;11730
4;naval_base;2412.00;9.50;1954.00;-0.20;9010
4;naval_base;2486.00;9.50;1943.00;0.44;7452
4;naval_base;2482.00;9.70;2011.00;1.29;11209
4;naval_base;2505.00;9.50;1938.00;-0.11;10333
4;bunker;2451.00;9.75;1941.00;4.91;0
4;bunker;2457.00;9.78;1984.00;0.18;0
4;bunker;2546.00;9.80;1950.00;2.85;0
4;bunker;2474.00;9.70;2000.00;0.69;0
4;bunker;2429.00;9.80;2014.00;1.90;0
4;bunker;2411.00;9.80;1999.00;4.91;0
4;bunker;2425.00;9.80;1969.00;1.29;0
4;bunker;2445.00;9.70;2029.00;3.96;0
4;bunker;2476.00;9.80;1955.00;0.34;0
4;bunker;2545.00;9.70;1974.00;3.36;0
4;bunker;2417.00;9.75;1971.00;4.57;0
4;bunker;2507.00;9.78;1968.00;2.41;0
4;coastal_bunker;2549.00;9.50;1949.00;1.57;0
4;coastal_bunker;2396.00;9.50;2005.00;-1.57;0
4;coastal_bunker;2493.00;9.50;1940.00;-0.57;0
4;coastal_bunker;2434.00;9.50;1943.00;0.00;0
4;coastal_bunker;2463.00;9.70;2027.00;-4.15;0
4;coastal_bunker;2455.00;9.50;1932.00;-0.71;0
4;coastal_bunker;2487.00;9.50;1942.00;0.44;0
4;coastal_bunker;2436.00;9.70;2029.00;-3.61;0
4;coastal_bunker;2489.00;9.70;1999.00;-3.93;0
4;coastal_bunker;2541.00;9.70;1980.00;-3.79;0
4;coastal_bunker;2404.00;9.50;1966.00;-0.20;0
4;dockyard;2417.00;9.50;2021.00;-2.68;0
4;anti_air_building;2432.00;9.70;1945.00;5.59;0
4;anti_air_building;2524.00;9.70;1975.00;3.42;0
4;anti_air_building;2487.00;9.80;1974.00;4.64;0
4;synthetic_refinery;2413.00;9.80;1985.00;2.48;0
4;fuel_silo;2449.00;9.73;1968.00;4.03;0
4;radar_station;2471.00;9.75;1982.00;1.31;0
4;rocket_site;2468.00;9.80;1957.00;3.08;0
4;nuclear_reactor;2445.00;9.73;2000.00;0.92;0
4;floating_harbor;2387.00;9.50;1996.00;1.57;3527
2;arms_factory;2615.00;9.80;1987.00;5.14;0
2;arms_factory;2642.00;9.90;1983.00;1.52;0
2;arms_factory;2614.00;9.82;2016.00;4.19;0
2;arms_factory;2610.00;9.80;1990.00;2.03;0
2;arms_factory;2513.00;9.80;2015.00;5.05;0
2;arms_factory;2575.00;9.75;1982.00;6.25;0
2;industrial_complex;2633.00;10.25;2026.00;4.09;0
2;industrial_complex;2622.00;9.82;1997.00;0.47;0
2;industrial_complex;2590.00;9.80;2024.00;2.04;0
2;industrial_complex;2539.00;10.00;2029.00;4.70;0
2;industrial_complex;2577.00;9.80;2011.00;2.54;0
2;industrial_complex;2562.00;9.80;2018.00;3.74;0
2;air_base;2629.00;9.80;2015.00;0.48;0
2;supply_node;2610.00;10.00;2024.00;4.75;0
2;supply_node;2498.00;9.85;2036.00;1.40;0
2;supply_node;2580.00;9.82;2027.00;4.34;0
2;supply_node;2526.00;9.98;2026.00;0.63;0
2;supply_node;2592.00;9.80;1986.00;3.58;0
2;supply_node;2469.00;9.80;2041.00;5.05;0
2;supply_node;2556.00;9.78;2001.00;2.81;0
2;supply_node;2625.00;9.70;1951.00;5.75;0
2;supply_node;2629.00;9.90;1997.00;0.94;0
2;supply_node;2634.00;9.85;1969.00;4.98;0
2;supply_node;2552.00;9.90;2038.00;0.18;0
2;supply_node;2637.00;12.25;2039.00;3.12;0
2;naval_base;2621.00;9.70;1958.00;-2.16;11528
2;naval_base;2511.00;9.50;2012.00;-0.82;11716
2;naval_base;2536.00;9.50;2001.00;-1.78;11719
2;naval_base;2607.00;9.50;1973.00;0.71;11528
2;naval_base;2498.00;9.50;2021.00;0.20;11716
2;naval_base;2456.00;9.50;2045.00;-1.57;9646
2;naval_base;2617.00;9.50;1974.00;-1.50;11528
2;bunker;2614.00;10.30;2035.00;5.28;0
2;bunker;2623.00;10.88;2042.00;0.20;0
2;bunker;2625.00;9.90;1997.00;3.22;0
2;bunker;2560.00;9.80;2005.00;5.88;0
2;bunker;2594.00;9.80;1991.00;2.26;0
2;bunker;2517.00;9.90;2029.00;0.11;0
2;bunker;2483.00;9.70;2033.00;1.67;0
2;bunker;2595.00;10.00;2039.00;5.79;0
2;bunker;2556.00;10.00;2029.00;0.71;0
2;bunker;2624.00;9.70;1949.00;4.83;0
2;bunker;2625.00;9.80;1970.00;0.11;0
2;bunker;2474.00;9.80;2039.00;2.78;0
2;coastal_bunker;2542.00;9.50;1991.00;-0.61;0
2;coastal_bunker;2604.00;9.50;1972.00;0.71;0
2;coastal_bunker;2498.00;9.50;2022.00;0.20;0
2;coastal_bunker;2618.00;9.50;1973.00;-1.50;0
2;coastal_bunker;2477.00;9.50;2032.00;0.24;0
2;coastal_bunker;2536.00;9.50;2012.00;0.19;0
2;coastal_bunker;2623.00;9.50;1945.00;0.17;0
2;dockyard;2547.00;9.70;1990.00;-0.61;0
2;anti_air_building;2549.00;9.80;2018.00;2.33;0
2;anti_air_building;2626.00;9.80;1968.00;3.89;0
2;anti_air_building;2636.00;12.95;2045.00;1.73;0
2;synthetic_refinery;2574.00;9.73;1982.00;4.40;0
2;fuel_silo;2580.00;10.00;2036.00;0.78;0
2;radar_station;2556.00;9.70;1996.00;5.25;0
2;rocket_site;2551.00;9.95;2032.00;0.18;0
2;nuclear_reactor;2628.00;9.80;1987.00;2.84;0
2;floating_harbor;2479.74;9.50;2026.87;-4.25;185
2;floating_harbor;2530.29;9.50;2003.12;-2.96;344
2;floating_harbor;2572.50;9.50;1970.68;-4.05;363
2;floating_harbor;2472.70;9.50;2026.21;-2.90;625
2;floating_harbor;2544.99;9.50;1985.27;-3.75;725
2;floating_harbor;2627.15;9.50;1938.10;-2.98;1600
3;arms_factory;3291.00;9.80;2011.00;4.19;0
3;arms_factory;3320.00;9.70;2035.00;2.03;0
3;arms_factory;3301.00;9.80;2021.00;5.05;0
3;arms_factory;3294.00;9.80;2021.00;6.25;0
3;arms_factory;3301.00;9.80;2042.00;4.09;0
3;arms_factory;3298.00;9.80;2029.00;0.47;0
3;industrial_complex;3292.00;9.70;1995.00;2.04;0
3;industrial_complex;3285.00;9.70;1995.00;4.70;0
3;industrial_complex;3293.00;9.70;2036.00;2.54;0
3;industrial_complex;3287.00;9.75;2007.00;3.74;0
3;industrial_complex;3300.00;9.70;2006.00;0.48;0
3;industrial_complex;3298.00;9.78;2017.00;3.14;0
3;air_base;3290.00;9.75;2017.00;5.81;0
3;supply_node;3305.00;9.80;2034.00;4.34;0
3;supply_node;3292.00;9.80;2005.00;0.63;0
3;naval_base;3289.00;9.50;2030.00;-1.51;11715
3;naval_base;3295.00;9.50;1993.00;-0.54;11728
3;bunker;3298.00;9.80;2033.00;0.99;0
3;bunker;3288.00;9.73;1994.00;3.66;0
3;coastal_bunker;3314.00;9.50;2023.00;1.57;0
3;coastal_bunker;3302.00;9.70;2004.00;-4.53;0
3;dockyard;3290.00;9.50;1990.00;-0.54;0
3;anti_air_building;3297.00;9.80;2012.00;0.64;0
3;anti_air_building;3318.00;9.80;2045.00;4.76;0
3;anti_air_building;3305.00;9.75;2022.00;2.61;0
3;synthetic_refinery;3297.00;9.80;2022.00;2.71;0
3;fuel_silo;3303.00;9.80;2030.00;0.55;0
3;radar_station;3305.00;9.70;2018.00;4.52;0
3;rocket_site;3291.00;9.75;1997.00;4.77;0
3;nuclear_reactor;3294.00;9.70;2037.00;1.16;0
3;floating_harbor;3313.93;9.50;2014.64;-2.71;216
4;floating_harbor;2497.95;9.50;1999.95;-0.79;11
4;floating_harbor;2435.00;9.50;1939.00;-3.14;394
4;floating_harbor;2444.44;9.50;1930.69;-3.85;424
4;floating_harbor;2541.20;9.50;1984.60;-0.64;444
4;floating_harbor;2417.87;9.50;2028.26;0.46;584
4;floating_harbor;2542.90;9.50;1930.63;-2.71;1172
4;floating_harbor;2408.63;9.50;1950.14;-3.34;2359
4;floating_harbor;2514.98;9.50;1932.67;-2.70;2376
4;floating_harbor;2482.98;9.50;1937.67;-2.70;2687
4;floating_harbor;2476.94;9.50;2024.71;-1.01;3523
6;arms_factory;3105.00;9.85;1906.00;2.04;0
6;arms_factory;3104.00;10.03;1914.00;4.70;0
6;arms_factory;3095.00;9.93;1927.00;2.54;0
6;arms_factory;3132.00;9.70;1927.00;3.74;0
6;arms_factory;3088.00;9.90;1945.00;0.48;0
6;arms_factory;3088.00;9.80;1953.00;3.14;0
6;industrial_complex;3072.00;9.80;1931.00;5.81;0
6;industrial_complex;3093.00;9.93;1931.00;2.54;0
6;industrial_complex;3130.00;9.75;1908.00;5.21;0
6;industrial_complex;3110.00;10.07;1917.00;1.59;0
6;industrial_complex;3070.00;9.80;1958.00;4.25;0
6;industrial_complex;3124.00;9.80;1934.00;0.99;0
6;air_base;3075.00;9.80;1948.00;3.66;0
6;supply_node;3100.00;9.95;1923.00;0.94;0
6;supply_node;3119.00;9.90;1899.00;4.98;0
6;supply_node;3072.00;9.80;1936.00;0.18;0
6;supply_node;3112.00;9.80;1943.00;3.12;0
6;supply_node;3081.00;9.80;1957.00;0.87;0
6;supply_node;3128.00;9.80;1924.00;2.35;0
6;supply_node;3094.00;9.80;1902.00;5.28;0
6;naval_base;3077.00;9.70;1969.00;-2.14;9597
6;naval_base;3115.00;9.70;1952.00;-3.55;9883
6;naval_base;3135.00;9.70;1922.00;1.11;10289
6;naval_base;3087.00;9.50;1904.00;-0.20;11768
6;naval_base;3056.00;9.50;1931.00;-1.94;11279
6;naval_base;3119.00;9.50;1881.00;-0.26;11653
6;bunker;3078.00;9.80;1965.00;3.22;0
6;bunker;3095.00;9.80;1905.00;5.88;0
6;bunker;3105.00;9.90;1941.00;2.26;0
6;bunker;3080.00;9.78;1922.00;0.11;0
6;bunker;3126.00;9.80;1909.00;1.67;0
6;bunker;3094.00;9.80;1915.00;5.79;0
6;bunker;3125.00;9.80;1918.00;0.71;0
6;coastal_bunker;3087.00;9.50;1902.00;-0.20;0
6;coastal_bunker;3112.00;9.50;1885.00;-0.26;0
6;coastal_bunker;3059.00;9.70;1940.00;-1.94;0
6;coastal_bunker;3091.00;9.70;1961.00;-4.07;0
6;coastal_bunker;3128.00;9.73;1941.00;-3.55;0
6;coastal_bunker;3130.00;9.70;1939.00;-3.49;0
6;dockyard;3072.00;9.70;1965.00;-2.14;0
6;anti_air_building;3116.00;9.80;1939.00;5.34;0
6;anti_air_building;3128.00;9.80;1910.00;5.45;0
6;anti_air_building;3072.00;9.80;1942.00;3.29;0
6;synthetic_refinery;3109.00;9.78;1893.00;5.95;0
6;fuel_silo;3094.00;9.70;1896.00;2.33;0
6;radar_station;3097.00;9.90;1925.00;0.14;0
6;rocket_site;3080.00;9.80;1958.00;1.73;0
6;nuclear_reactor;3093.00;9.85;1945.00;4.40;0
6;floating_harbor;3135.91;9.50;1888.24;-2.14;563
6;floating_harbor;3052.47;9.50;1943.51;1.20;699
6;floating_harbor;3117.76;9.50;1956.43;-0.40;1702
6;floating_harbor;3094.60;9.50;1967.20;-0.93;3274
6;floating_harbor;3140.26;9.50;1917.87;-2.03;3535
7;arms_factory;2558.00;9.80;1924.00;2.54;0
7;arms_factory;2566.00;9.80;1916.00;3.74;0
7;arms_factory;2564.00;9.80;1911.00;0.48;0
7;arms_factory;2578.00;9.80;1927.00;3.14;0
7;arms_factory;2585.00;9.70;1916.00;5.81;0
7;arms_factory;2572.00;9.80;1932.00;2.54;0
7;industrial_complex;2578.00;9.80;1921.00;5.21;0
7;industrial_complex;2578.00;9.80;1917.00;1.59;0
7;industrial_complex;2578.00;9.80;1940.00;4.25;0
7;industrial_complex;2586.00;9.80;1929.00;0.99;0
7;industrial_complex;2581.00;9.80;1921.00;3.66;0
7;industrial_complex;2567.00;9.80;1929.00;0.04;0
7;air_base;2564.00;9.80;1923.00;2.70;0
7;supply_node;2564.00;9.80;1923.00;0.18;0
7;supply_node;2583.00;9.80;1929.00;3.12;0
7;naval_base;2582.00;9.50;1914.00;-0.12;9708
7;naval_base;2550.00;9.50;1917.00;-0.64;11759
7;bunker;2567.00;9.80;1931.00;2.71;0
7;bunker;2585.00;9.80;1934.00;0.55;0
7;coastal_bunker;2566.00;9.70;1939.00;-3.21;0
7;coastal_bunker;2591.00;9.70;1932.00;-4.25;0
7;dockyard;2591.00;9.70;1924.00;0.43;0
7;anti_air_building;2579.00;9.80;1919.00;5.28;0
7;anti_air_building;2570.00;9.80;1928.00;0.20;0
7;anti_air_building;2570.00;9.82;1922.00;3.22;0
7;synthetic_refinery;2577.00;9.70;1914.00;5.88;0
7;fuel_silo;2576.00;9.70;1942.00;2.26;0
7;radar_station;2572.00;9.95;1926.00;0.72;0
7;rocket_site;2573.00;9.80;1938.00;1.67;0
7;nuclear_reactor;2565.00;9.80;1930.00;5.79;0
7;floating_harbor;2565.47;9.50;1944.98;-0.07;1087
8;arms_factory;2687.00;9.70;1925.00;0.48;0
8;arms_factory;2712.00;9.80;1914.00;3.14;0
8;arms_factory;2707.00;9.80;1907.00;5.81;0
8;arms_factory;2724.00;9.80;1911.00;2.54;0
8;arms_factory;2701.00;9.80;1919.00;5.21;0
8;arms_factory;2691.00;9.70;1912.00;1.59;0
8;industrial_complex;2696.00;9.80;1916.00;4.25;0
8;industrial_complex;2690.00;9.75;1925.00;0.99;0
8;industrial_complex;2707.00;9.80;1916.00;3.66;0
8;industrial_complex;2691.00;9.80;1921.00;0.04;0
8;industrial_complex;2727.00;9.80;1911.00;2.70;0
8;industrial_complex;2703.00;9.70;1904.00;5.72;0
8;air_base;2721.00;9.70;1902.00;0.64;0
8;supply_node;2701.00;9.85;1914.00;0.87;0
8;supply_node;2726.00;9.80;1911.00;2.35;0
8;naval_base;2725.00;9.70;1918.00;-3.79;11269
8;naval_base;2701.00;9.50;1902.00;-0.35;11766
8;bunker;2709.00;9.80;1913.00;3.21;0
8;bunker;2722.00;9.80;1906.00;4.77;0
8;coastal_bunker;2721.00;9.50;1901.00;0.00;0
8;coastal_bunker;2706.00;9.70;1925.00;-3.54;0
8;dockyard;2735.00;9.70;1908.00;-3.79;0
8;anti_air_building;2728.00;9.80;1914.00;3.22;0
8;anti_air_building;2696.00;9.75;1906.00;5.88;0
8;anti_air_building;2726.00;9.80;1908.00;2.26;0
8;synthetic_refinery;2714.00;9.78;1919.00;0.11;0
8;fuel_silo;2713.00;9.80;1910.00;1.67;0
8;radar_station;2711.00;9.80;1916.00;6.24;0
8;rocket_site;2712.00;9.78;1907.00;0.71;0
8;nuclear_reactor;2695.00;9.80;1915.00;4.83;0
8;floating_harbor;2694.61;9.50;1896.42;-3.49;281
8;floating_harbor;2733.20;9.50;1920.60;-0.64;3124
9;arms_factory;2671.00;9.70;1879.00;5.81;0
9;arms_factory;2725.00;9.80;1878.00;2.54;0
9;arms_factory;2739.00;9.90;1885.00;5.21;0
9;arms_factory;2701.00;9.80;1816.00;1.59;0
9;arms_factory;2728.00;10.10;1869.00;4.25;0
9;arms_factory;2716.00;9.80;1834.00;0.99;0
9;industrial_complex;2738.00;9.80;1828.00;3.66;0
9;industrial_complex;2690.00;9.80;1848.00;0.04;0
9;industrial_complex;2717.00;9.80;1858.00;2.70;0
9;industrial_complex;2672.00;9.70;1864.00;5.72;0
9;industrial_complex;2741.00;9.80;1893.00;0.64;0
9;industrial_complex;2701.00;9.80;1832.00;4.76;0
9;air_base;2756.00;9.93;1868.00;2.61;0
9;supply_node;2677.00;9.70;1859.00;5.28;0
9;supply_node;2733.00;9.93;1858.00;1.59;0
9;supply_node;2758.00;9.85;1865.00;4.52;0
9;supply_node;2694.00;9.73;1825.00;6.00;0
9;supply_node;2701.00;9.80;1852.00;3.76;0
9;supply_node;2743.00;9.80;1826.00;0.41;0
9;supply_node;2739.00;9.90;1886.00;1.89;0
9;supply_node;2715.00;9.80;1879.00;5.93;0
9;supply_node;2691.00;9.80;1883.00;1.13;0
9;supply_node;2720.00;9.80;1835.00;4.07;0
9;naval_base;2747.00;9.70;1840.00;-3.61;10945
9;naval_base;2708.00;9.50;1888.00;-4.50;10459
9;naval_base;2707.00;9.50;1871.00;-2.16;10459
9;naval_base;2727.00;9.70;1897.00;-2.31;10459
9;naval_base;2767.00;9.70;1865.00;-3.75;11782
9;naval_base;2694.00;9.70;1869.00;-3.08;10459
